timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-15 19:38:39,0.0,26.300000000000004,3.5836868286132812,0.0,15744.1875,6829.9375,23034.0
2025-03-15 19:38:44,12.63277594617163,26.77834578406063,3.611582158863734,31.464847424235483,16007.703488570627,6566.42141618349,23034.0
2025-03-15 19:38:49,20.614210366902437,27.749134234670482,3.7132144318549907,63.427613270741595,16217.667813656224,6356.4571586536285,23034.0
2025-03-15 19:38:54,23.01649994547128,28.398087395737893,3.7535225017443605,73.20202229819375,16297.267238275774,6276.857715445783,23033.999999999996
2025-03-15 19:38:59,23.741407059168328,28.850569245647367,3.775517766836036,79.33380231300644,16340.926133810855,6233.198855857346,23034.0
2025-03-15 19:39:04,24.274436580199726,29.139759665895856,3.7895799196649342,83.45711681820792,16368.312501657178,6205.812493432424,23034.0
2025-03-15 19:39:09,24.573145191873493,29.333089231441274,3.799497560525842,85.84758770238794,16386.62085334586,6187.504141754908,23033.999999999993
2025-03-15 19:39:14,24.78889603319021,29.470690353715817,3.80702842289829,87.26305561806153,16399.651703135787,6174.473293369896,23033.999999999996
2025-03-15 19:39:19,24.91485990024725,29.57556793519544,3.81301968985809,87.78068530004867,16409.453066711583,6164.671931349638,23033.999999999996
2025-03-15 19:39:24,25.06684716004567,29.565833140309618,3.8150857582028843,88.86881521345667,16417.08197937602,6157.043019200183,23033.999999999996
2025-03-15 19:39:29,25.166967475220233,29.55056201574919,3.8177831673150573,89.6630885211774,16423.18770698402,6150.937291807574,23034.0
2025-03-15 19:39:34,25.36436282592332,29.545969897394997,3.8208827215749723,90.5111448261923,16428.182873489746,6145.942125139067,23034.0
2025-03-15 19:39:39,25.40979717353638,29.58034924829041,3.823993001103314,90.55078967841627,16432.342328048788,6141.7826711344915,23033.999999999996
2025-03-15 19:39:44,25.541747246302087,29.643357872714173,3.827138165993316,91.13890857258505,16435.86656343584,6138.258435614502,23034.0
2025-03-15 19:39:49,25.56297750105479,29.697343758158066,3.830095867091726,91.4714934584474,16438.886131079747,6135.238868303218,23034.000000000004
2025-03-15 19:39:54,25.563913001884785,29.74410542864711,3.832690019868994,91.99901198762488,16441.50163109207,6132.623368336071,23034.0
2025-03-15 19:39:59,25.566203690667898,29.785177870858828,3.8349681862041995,92.13505195879479,16443.798918049357,6130.326081439579,23034.0
2025-03-15 19:40:04,25.56704501787116,29.82121089718567,3.8369672679816986,92.46664924572477,16445.8143385546,6128.310660805983,23034.0
2025-03-15 19:40:09,25.56778294890511,29.853358708879266,3.8387503780213805,92.68502617868756,16447.612448094646,6126.512551379467,23034.0
2025-03-15 19:40:14,25.569991818819343,29.882096885853244,3.840343887996009,93.07499389325656,16449.2198479852,6124.905151499783,23034.0
2025-03-15 19:40:19,25.57099151865232,29.907992969933574,3.8417795007379616,93.13123262695134,16450.668281683367,6123.456718000348,23034.0
2025-03-15 19:40:24,25.597918968167964,29.931418184708818,3.8430724241614103,93.28662078624487,16451.978514687966,6122.146484912899,23034.0
2025-03-15 19:40:29,25.621629083108786,29.95272039236119,3.8442478530227064,93.37445383763351,16453.170001830094,6120.954997828957,23034.0
2025-03-15 19:40:34,25.64242756772291,29.976079911248597,3.845633272442803,93.5402898067739,16454.255952868098,6119.869046896871,23033.999999999996
2025-03-15 19:40:39,25.66613982554886,29.99790985367403,3.84693543097524,93.76710250456429,16455.253097873923,6118.87190190659,23034.0
2025-03-15 19:40:44,25.78147875356071,30.015147578645756,3.847932003736034,93.88141358980977,16456.16970297001,6117.955296850407,23034.000000000004
2025-03-15 19:40:49,25.789138876285122,30.033417282989838,3.848842554070072,93.95231063147999,16457.01548811647,6117.109511702989,23034.000000000007
2025-03-15 19:40:54,25.792122528251923,30.05069193129151,3.850004942444094,94.09109690036505,16457.79935601392,6116.325643776246,23034.000000000004
2025-03-15 19:40:59,25.79351017796342,30.066743425863876,3.8511373650551888,94.18336951807247,16458.527720449572,6115.597279401642,23034.0
2025-03-15 19:41:04,25.785400418480634,30.081672272020388,3.8522024611651524,94.38379481097407,16459.205143057774,6114.919856800897,23034.000000000004
2025-03-15 19:41:09,25.779584926547347,30.095611295980948,3.8531967354447536,94.26478305589471,16459.837651160644,6114.287348671829,23034.000000000007
2025-03-15 19:41:14,25.77317031709322,30.108642743313787,3.8541370272869724,94.44315380488791,16460.42897608846,6113.696023715699,23034.000000000007
2025-03-15 19:41:19,25.76715360551304,30.120874248195147,3.8550439842101945,94.5482136233258,16460.984001675,6113.1409982003315,23034.000000000004
2025-03-15 19:41:24,25.764910046300347,30.132371182856783,3.8558990085934037,94.52121051521185,16461.505695597454,6112.61930424591,23034.000000000004
2025-03-15 19:41:29,25.76009413768554,30.14316858497106,3.8567020153645046,94.61749746632906,16461.99564679872,6112.129353042187,23034.000000000004
2025-03-15 19:41:34,25.755509499073536,30.153400816598875,3.857462727382202,94.77184188245518,16462.459951895868,6111.665047990146,23034.0
2025-03-15 19:41:39,25.75043141766533,30.16298428752259,3.8581750388426617,94.9164006196354,16462.894818954086,6111.230180917674,23034.0
2025-03-15 19:41:44,25.74830092778051,30.17209025310043,3.8588516117154232,94.925467570928,16463.30801815055,6110.816981706336,23034.000000000007
2025-03-15 19:41:49,25.75255323346543,30.18072279620737,3.8594583938907134,94.84772291275375,16463.699734961057,6110.425264916226,23034.000000000007
2025-03-15 19:41:54,25.747837981157858,30.18890137131125,3.8599774788732035,94.84942823311054,16464.0708521778,6110.054147717269,23034.000000000004
